Id,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity,Hour
3372868164,2016-05-01 09:00:00,147,74,11,0.183333,9
3372868164,2016-05-01 10:00:00,115,65,5,0.083333,10
3372868164,2016-05-01 11:00:00,221,88,21,0.35,11
3372868164,2016-05-01 12:00:00,197,82,18,0.3,12
3372868164,2016-05-01 13:00:00,136,79,15,0.25,13
3372868164,2016-05-01 14:00:00,965,125,31,0.516667,14
3372868164,2016-05-01 15:00:00,69,62,4,0.066667,15
3977333714,2016-04-12 00:00:00,753,80,16,0.266667,0
3977333714,2016-04-12 01:00:00,0,42,0,0.0,1
3977333714,2016-04-12 02:00:00,0,42,0,0.0,2
3977333714,2016-04-12 03:00:00,16,44,2,0.033333,3
3977333714,2016-04-12 04:00:00,0,42,0,0.0,4
3977333714,2016-04-12 05:00:00,0,42,0,0.0,5
3977333714,2016-04-12 06:00:00,0,42,0,0.0,6
3977333714,2016-04-12 07:00:00,0,43,0,0.0,7
3977333714,2016-04-12 08:00:00,13,45,2,0.033333,8
3977333714,2016-04-12 09:00:00,10,45,2,0.033333,9
3977333714,2016-04-12 10:00:00,28,48,4,0.066667,10
3977333714,2016-04-12 11:00:00,0,43,0,0.0,11
3977333714,2016-04-12 12:00:00,332,70,20,0.333333,12
3977333714,2016-04-12 13:00:00,4112,208,118,1.966667,13
3977333714,2016-04-12 14:00:00,2257,137,72,1.2,14
3977333714,2016-04-12 15:00:00,55,49,5,0.083333,15
3977333714,2016-04-12 16:00:00,49,49,5,0.083333,16
3977333714,2016-04-12 17:00:00,190,54,8,0.133333,17
3977333714,2016-04-12 18:00:00,289,61,12,0.2,18
3977333714,2016-04-12 19:00:00,201,59,12,0.2,19
3977333714,2016-04-12 20:00:00,35,45,2,0.033333,20
3977333714,2016-04-12 21:00:00,291,59,10,0.166667,21
3977333714,2016-04-12 22:00:00,115,52,7,0.116667,22
3977333714,2016-04-12 23:00:00,110,49,4,0.066667,23
3977333714,2016-04-13 00:00:00,43,48,4,0.066667,0
3977333714,2016-04-13 01:00:00,0,42,0,0.0,1
3977333714,2016-04-13 02:00:00,8,43,1,0.016667,2
3977333714,2016-04-13 03:00:00,0,42,0,0.0,3
3977333714,2016-04-13 04:00:00,0,42,0,0.0,4
3977333714,2016-04-13 05:00:00,0,42,0,0.0,5
3977333714,2016-04-13 06:00:00,9,43,1,0.016667,6
3977333714,2016-04-13 07:00:00,31,46,3,0.05,7
3977333714,2016-04-13 08:00:00,34,45,2,0.033333,8
3977333714,2016-04-13 09:00:00,16,45,2,0.033333,9
3977333714,2016-04-13 10:00:00,65,50,6,0.1,10
3977333714,2016-04-13 11:00:00,51,49,5,0.083333,11
3977333714,2016-04-13 12:00:00,40,47,4,0.066667,12
3977333714,2016-04-13 13:00:00,180,53,7,0.116667,13
3977333714,2016-04-13 14:00:00,419,68,16,0.266667,14
3977333714,2016-04-13 15:00:00,612,69,26,0.433333,15
3977333714,2016-04-13 16:00:00,498,74,22,0.366667,16
3977333714,2016-04-13 17:00:00,3916,198,116,1.933333,17
3977333714,2016-04-13 18:00:00,2511,151,76,1.266667,18
3977333714,2016-04-13 19:00:00,607,75,19,0.316667,19
3977333714,2016-04-13 20:00:00,4,43,1,0.016667,20
3977333714,2016-04-13 21:00:00,406,63,12,0.2,21
3977333714,2016-04-13 22:00:00,175,53,7,0.116667,22
3977333714,2016-04-13 23:00:00,410,61,8,0.133333,23
3977333714,2016-04-14 00:00:00,40,47,4,0.066667,0
3977333714,2016-04-14 01:00:00,76,50,6,0.1,1
3977333714,2016-04-14 02:00:00,0,42,0,0.0,2
3977333714,2016-04-14 03:00:00,0,42,0,0.0,3
3977333714,2016-04-14 04:00:00,0,42,0,0.0,4
3977333714,2016-04-14 05:00:00,6,43,1,0.016667,5
3977333714,2016-04-14 06:00:00,0,42,0,0.0,6
3977333714,2016-04-14 07:00:00,0,42,0,0.0,7
3977333714,2016-04-14 08:00:00,116,51,6,0.1,8
3977333714,2016-04-14 09:00:00,338,70,21,0.35,9
3977333714,2016-04-14 10:00:00,1508,124,53,0.883333,10
3977333714,2016-04-14 11:00:00,1344,109,56,0.933333,11
3977333714,2016-04-14 12:00:00,144,50,4,0.066667,12
3977333714,2016-04-14 13:00:00,831,82,20,0.333333,13
3977333714,2016-04-14 14:00:00,28,46,3,0.05,14
3977333714,2016-04-14 15:00:00,0,42,0,0.0,15
3977333714,2016-04-14 16:00:00,280,56,8,0.133333,16
3977333714,2016-04-14 17:00:00,2136,134,53,0.883333,17
3977333714,2016-04-14 18:00:00,437,73,19,0.316667,18
3977333714,2016-04-14 19:00:00,100,53,7,0.116667,19
3977333714,2016-04-14 20:00:00,121,54,8,0.133333,20
3977333714,2016-04-14 21:00:00,136,52,6,0.1,21
3977333714,2016-04-14 22:00:00,0,43,0,0.0,22
3977333714,2016-04-14 23:00:00,0,43,0,0.0,23
3977333714,2016-04-15 00:00:00,115,52,7,0.116667,0
3977333714,2016-04-15 01:00:00,202,53,5,0.083333,1
3977333714,2016-04-15 02:00:00,43,46,3,0.05,2
3977333714,2016-04-15 03:00:00,0,42,0,0.0,3
3977333714,2016-04-15 04:00:00,0,42,0,0.0,4
3977333714,2016-04-15 05:00:00,0,42,0,0.0,5
3977333714,2016-04-15 06:00:00,0,42,0,0.0,6
3977333714,2016-04-15 07:00:00,11,43,1,0.016667,7
3977333714,2016-04-15 08:00:00,14,44,1,0.016667,8
3977333714,2016-04-15 09:00:00,0,42,0,0.0,9
3977333714,2016-04-15 10:00:00,4,43,1,0.016667,10
3977333714,2016-04-15 11:00:00,394,68,17,0.283333,11
3977333714,2016-04-15 12:00:00,237,59,12,0.2,12
3977333714,2016-04-15 13:00:00,7,44,1,0.016667,13
3977333714,2016-04-15 14:00:00,412,70,20,0.333333,14
3977333714,2016-04-15 15:00:00,616,70,13,0.216667,15
3977333714,2016-04-15 16:00:00,2600,155,88,1.466667,16
3977333714,2016-04-15 17:00:00,1401,104,44,0.733333,17
3977333714,2016-04-15 18:00:00,1541,114,51,0.85,18
3977333714,2016-04-15 19:00:00,593,77,21,0.35,19
3977333714,2016-04-15 20:00:00,0,43,0,0.0,20
3977333714,2016-04-15 21:00:00,10,44,1,0.016667,21
3977333714,2016-04-15 22:00:00,195,55,8,0.133333,22
3977333714,2016-04-15 23:00:00,615,75,18,0.3,23
3977333714,2016-04-16 00:00:00,13,45,2,0.033333,0
3977333714,2016-04-16 01:00:00,0,42,0,0.0,1
3977333714,2016-04-16 02:00:00,0,42,0,0.0,2
3977333714,2016-04-16 03:00:00,0,42,0,0.0,3
3977333714,2016-04-16 04:00:00,0,42,0,0.0,4
3977333714,2016-04-16 05:00:00,17,44,2,0.033333,5
3977333714,2016-04-16 06:00:00,0,42,0,0.0,6
3977333714,2016-04-16 07:00:00,0,42,0,0.0,7
3977333714,2016-04-16 08:00:00,17,45,2,0.033333,8
3977333714,2016-04-16 09:00:00,46,47,3,0.05,9
3977333714,2016-04-16 10:00:00,97,51,6,0.1,10
3977333714,2016-04-16 11:00:00,3172,177,95,1.583333,11
3977333714,2016-04-16 12:00:00,2896,156,78,1.3,12
3977333714,2016-04-16 13:00:00,1953,130,64,1.066667,13
3977333714,2016-04-16 14:00:00,1141,90,35,0.583333,14
3977333714,2016-04-16 15:00:00,38,50,6,0.1,15
3977333714,2016-04-16 16:00:00,121,55,9,0.15,16
3977333714,2016-04-16 17:00:00,2639,154,68,1.133333,17
3977333714,2016-04-16 18:00:00,284,59,11,0.183333,18
3977333714,2016-04-16 19:00:00,337,61,9,0.15,19
3977333714,2016-04-16 20:00:00,0,42,0,0.0,20
3977333714,2016-04-16 21:00:00,5,43,1,0.016667,21
3977333714,2016-04-16 22:00:00,552,69,13,0.216667,22
3977333714,2016-04-16 23:00:00,131,54,8,0.133333,23
3977333714,2016-04-17 00:00:00,10,44,1,0.016667,0
3977333714,2016-04-17 01:00:00,0,42,0,0.0,1
3977333714,2016-04-17 02:00:00,0,43,0,0.0,2
3977333714,2016-04-17 03:00:00,0,42,0,0.0,3
3977333714,2016-04-17 04:00:00,0,42,0,0.0,4
3977333714,2016-04-17 05:00:00,0,42,0,0.0,5
3977333714,2016-04-17 06:00:00,15,44,1,0.016667,6
3977333714,2016-04-17 07:00:00,0,42,0,0.0,7
3977333714,2016-04-17 08:00:00,0,42,0,0.0,8
3977333714,2016-04-17 09:00:00,87,50,6,0.1,9
3977333714,2016-04-17 10:00:00,347,69,20,0.333333,10
3977333714,2016-04-17 11:00:00,154,56,10,0.166667,11
3977333714,2016-04-17 12:00:00,167,54,7,0.116667,12
3977333714,2016-04-17 13:00:00,262,56,7,0.116667,13
3977333714,2016-04-17 14:00:00,551,72,16,0.266667,14
3977333714,2016-04-17 15:00:00,616,75,18,0.3,15
3977333714,2016-04-17 16:00:00,495,74,22,0.366667,16
3977333714,2016-04-17 17:00:00,3389,175,99,1.65,17
3977333714,2016-04-17 18:00:00,1024,92,27,0.45,18
3977333714,2016-04-17 19:00:00,2339,150,89,1.483333,19
3977333714,2016-04-17 20:00:00,90,48,3,0.05,20
3977333714,2016-04-17 21:00:00,509,66,10,0.166667,21
3977333714,2016-04-17 22:00:00,360,67,18,0.3,22
3977333714,2016-04-17 23:00:00,0,42,0,0.0,23
3977333714,2016-04-18 00:00:00,8,43,1,0.016667,0
3977333714,2016-04-18 01:00:00,0,43,0,0.0,1
3977333714,2016-04-18 02:00:00,0,42,0,0.0,2
3977333714,2016-04-18 03:00:00,0,42,0,0.0,3
3977333714,2016-04-18 04:00:00,0,42,0,0.0,4
3977333714,2016-04-18 05:00:00,9,43,1,0.016667,5
3977333714,2016-04-18 06:00:00,0,42,0,0.0,6
3977333714,2016-04-18 07:00:00,0,42,0,0.0,7
3977333714,2016-04-18 08:00:00,30,46,3,0.05,8
3977333714,2016-04-18 09:00:00,36,46,3,0.05,9
3977333714,2016-04-18 10:00:00,0,43,0,0.0,10
3977333714,2016-04-18 11:00:00,144,55,9,0.15,11
3977333714,2016-04-18 12:00:00,857,90,30,0.5,12
3977333714,2016-04-18 13:00:00,2644,157,95,1.583333,13
3977333714,2016-04-18 14:00:00,2287,143,77,1.283333,14
3977333714,2016-04-18 15:00:00,58,46,3,0.05,15
3977333714,2016-04-18 16:00:00,522,68,14,0.233333,16
3977333714,2016-04-18 17:00:00,777,85,24,0.4,17
3977333714,2016-04-18 18:00:00,1761,124,62,1.033333,18
3977333714,2016-04-18 19:00:00,1135,104,48,0.8,19
3977333714,2016-04-18 20:00:00,1163,94,36,0.6,20
3977333714,2016-04-18 21:00:00,6,44,1,0.016667,21
3977333714,2016-04-18 22:00:00,217,55,8,0.133333,22
3977333714,2016-04-18 23:00:00,9,44,1,0.016667,23
3977333714,2016-04-19 00:00:00,7,44,1,0.016667,0
3977333714,2016-04-19 01:00:00,25,47,3,0.05,1
3977333714,2016-04-19 02:00:00,0,42,0,0.0,2
3977333714,2016-04-19 03:00:00,14,45,2,0.033333,3
3977333714,2016-04-19 04:00:00,0,42,0,0.0,4
3977333714,2016-04-19 05:00:00,0,42,0,0.0,5
3977333714,2016-04-19 06:00:00,0,42,0,0.0,6
3977333714,2016-04-19 07:00:00,0,42,0,0.0,7
3977333714,2016-04-19 08:00:00,50,48,4,0.066667,8
3977333714,2016-04-19 09:00:00,0,43,0,0.0,9
3977333714,2016-04-19 10:00:00,0,43,0,0.0,10
3977333714,2016-04-19 11:00:00,122,53,8,0.133333,11
3977333714,2016-04-19 12:00:00,1011,92,29,0.483333,12
3977333714,2016-04-19 13:00:00,1494,116,55,0.916667,13
3977333714,2016-04-19 14:00:00,344,65,15,0.25,14
3977333714,2016-04-19 15:00:00,1842,130,60,1.0,15
3977333714,2016-04-19 16:00:00,2133,140,81,1.35,16
3977333714,2016-04-19 17:00:00,115,53,7,0.116667,17
3977333714,2016-04-19 18:00:00,141,50,4,0.066667,18
3977333714,2016-04-19 19:00:00,44,47,3,0.05,19
3977333714,2016-04-19 20:00:00,833,82,32,0.533333,20
3977333714,2016-04-19 21:00:00,464,69,17,0.283333,21
3977333714,2016-04-19 22:00:00,292,61,11,0.183333,22
3977333714,2016-04-19 23:00:00,3326,194,80,1.333333,23
3977333714,2016-04-20 00:00:00,358,60,10,0.166667,0
3977333714,2016-04-20 01:00:00,0,42,0,0.0,1
3977333714,2016-04-20 02:00:00,0,42,0,0.0,2
3977333714,2016-04-20 03:00:00,0,42,0,0.0,3
3977333714,2016-04-20 04:00:00,0,42,0,0.0,4
3977333714,2016-04-20 05:00:00,7,44,1,0.016667,5
3977333714,2016-04-20 06:00:00,0,42,0,0.0,6
3977333714,2016-04-20 07:00:00,0,42,0,0.0,7
3977333714,2016-04-20 08:00:00,16,45,2,0.033333,8
3977333714,2016-04-20 09:00:00,0,43,0,0.0,9
3977333714,2016-04-20 10:00:00,767,84,23,0.383333,10
3977333714,2016-04-20 11:00:00,951,88,25,0.416667,11
3977333714,2016-04-20 12:00:00,0,42,0,0.0,12
3977333714,2016-04-20 13:00:00,566,70,14,0.233333,13
3977333714,2016-04-20 14:00:00,468,65,10,0.166667,14
3977333714,2016-04-20 15:00:00,625,74,17,0.283333,15
3977333714,2016-04-20 16:00:00,243,59,12,0.2,16
3977333714,2016-04-20 17:00:00,106,50,6,0.1,17
3977333714,2016-04-20 18:00:00,475,72,21,0.35,18
3977333714,2016-04-20 19:00:00,3110,169,94,1.566667,19
3977333714,2016-04-20 20:00:00,3485,179,109,1.816667,20
3977333714,2016-04-20 21:00:00,469,70,21,0.35,21
3977333714,2016-04-20 22:00:00,0,43,0,0.0,22
3977333714,2016-04-20 23:00:00,12,44,1,0.016667,23
3977333714,2016-04-21 00:00:00,15,45,2,0.033333,0
3977333714,2016-04-21 01:00:00,0,42,0,0.0,1
3977333714,2016-04-21 02:00:00,11,43,1,0.016667,2
3977333714,2016-04-21 03:00:00,0,42,0,0.0,3
3977333714,2016-04-21 04:00:00,0,42,0,0.0,4
3977333714,2016-04-21 05:00:00,0,42,0,0.0,5
3977333714,2016-04-21 06:00:00,4,43,1,0.016667,6
3977333714,2016-04-21 07:00:00,7,43,1,0.016667,7
3977333714,2016-04-21 08:00:00,929,97,34,0.566667,8
3977333714,2016-04-21 09:00:00,110,55,10,0.166667,9
3977333714,2016-04-21 10:00:00,854,88,25,0.416667,10
3977333714,2016-04-21 11:00:00,532,72,19,0.316667,11
3977333714,2016-04-21 12:00:00,129,53,8,0.133333,12
3977333714,2016-04-21 13:00:00,938,88,24,0.4,13
3977333714,2016-04-21 14:00:00,38,47,3,0.05,14
3977333714,2016-04-21 15:00:00,312,57,6,0.1,15
3977333714,2016-04-21 16:00:00,746,90,32,0.533333,16
3977333714,2016-04-21 17:00:00,259,65,17,0.283333,17
3977333714,2016-04-21 18:00:00,327,74,26,0.433333,18
3977333714,2016-04-21 19:00:00,709,81,24,0.4,19
3977333714,2016-04-21 20:00:00,25,46,2,0.033333,20
3977333714,2016-04-21 21:00:00,74,48,3,0.05,21
3977333714,2016-04-21 22:00:00,31,46,3,0.05,22
3977333714,2016-04-21 23:00:00,22,45,1,0.016667,23
3977333714,2016-04-22 00:00:00,141,54,8,0.133333,0
3977333714,2016-04-22 01:00:00,166,54,8,0.133333,1
3977333714,2016-04-22 02:00:00,0,42,0,0.0,2
3977333714,2016-04-22 03:00:00,9,43,1,0.016667,3
3977333714,2016-04-22 04:00:00,0,42,0,0.0,4
3977333714,2016-04-22 05:00:00,12,44,1,0.016667,5
3977333714,2016-04-22 06:00:00,17,44,2,0.033333,6
3977333714,2016-04-22 07:00:00,0,42,0,0.0,7
3977333714,2016-04-22 08:00:00,0,42,0,0.0,8
3977333714,2016-04-22 09:00:00,354,60,10,0.166667,9
3977333714,2016-04-22 10:00:00,712,81,25,0.416667,10
3977333714,2016-04-22 11:00:00,928,88,26,0.433333,11
3977333714,2016-04-22 12:00:00,128,53,7,0.116667,12
3977333714,2016-04-22 13:00:00,3771,193,101,1.683333,13
3977333714,2016-04-22 14:00:00,1553,115,50,0.833333,14
3977333714,2016-04-22 15:00:00,240,63,14,0.233333,15
3977333714,2016-04-22 16:00:00,100,57,11,0.183333,16
3977333714,2016-04-22 17:00:00,92,56,10,0.166667,17
3977333714,2016-04-22 18:00:00,18,46,3,0.05,18
3977333714,2016-04-22 19:00:00,312,68,18,0.3,19
3977333714,2016-04-22 20:00:00,256,60,12,0.2,20
3977333714,2016-04-22 21:00:00,0,43,0,0.0,21
3977333714,2016-04-22 22:00:00,102,49,4,0.066667,22
3977333714,2016-04-22 23:00:00,0,43,0,0.0,23
3977333714,2016-04-23 00:00:00,101,51,6,0.1,0
3977333714,2016-04-23 01:00:00,28,45,2,0.033333,1
3977333714,2016-04-23 02:00:00,0,42,0,0.0,2
3977333714,2016-04-23 03:00:00,0,42,0,0.0,3
3977333714,2016-04-23 04:00:00,0,42,0,0.0,4
3977333714,2016-04-23 05:00:00,8,43,1,0.016667,5
3977333714,2016-04-23 06:00:00,0,42,0,0.0,6
3977333714,2016-04-23 07:00:00,254,59,11,0.183333,7
3977333714,2016-04-23 08:00:00,390,74,24,0.4,8
3977333714,2016-04-23 09:00:00,432,77,26,0.433333,9
3977333714,2016-04-23 10:00:00,285,62,14,0.233333,10
3977333714,2016-04-23 11:00:00,480,68,15,0.25,11
3977333714,2016-04-23 12:00:00,208,56,9,0.15,12
3977333714,2016-04-23 13:00:00,958,99,35,0.583333,13
3977333714,2016-04-23 14:00:00,787,89,31,0.516667,14
3977333714,2016-04-23 15:00:00,524,83,30,0.5,15
3977333714,2016-04-23 16:00:00,443,68,15,0.25,16
3977333714,2016-04-23 17:00:00,304,56,7,0.116667,17
3977333714,2016-04-23 18:00:00,7,44,1,0.016667,18
3977333714,2016-04-23 19:00:00,9,44,1,0.016667,19
3977333714,2016-04-23 20:00:00,807,79,26,0.433333,20
3977333714,2016-04-23 21:00:00,3872,196,115,1.916667,21
3977333714,2016-04-23 22:00:00,2161,133,67,1.116667,22
3977333714,2016-04-23 23:00:00,0,43,0,0.0,23
3977333714,2016-04-24 00:00:00,39,47,3,0.05,0
3977333714,2016-04-24 01:00:00,0,42,0,0.0,1
3977333714,2016-04-24 02:00:00,0,42,0,0.0,2
3977333714,2016-04-24 03:00:00,0,42,0,0.0,3
3977333714,2016-04-24 04:00:00,0,42,0,0.0,4
3977333714,2016-04-24 05:00:00,0,42,0,0.0,5
3977333714,2016-04-24 06:00:00,0,42,0,0.0,6
3977333714,2016-04-24 07:00:00,8,44,1,0.016667,7
3977333714,2016-04-24 08:00:00,0,42,0,0.0,8
3977333714,2016-04-24 09:00:00,50,48,4,0.066667,9
3977333714,2016-04-24 10:00:00,177,53,7,0.116667,10
3977333714,2016-04-24 11:00:00,0,43,0,0.0,11
3977333714,2016-04-24 12:00:00,92,48,4,0.066667,12
3977333714,2016-04-24 13:00:00,491,68,15,0.25,13
3977333714,2016-04-24 14:00:00,3850,195,109,1.816667,14
3977333714,2016-04-24 15:00:00,2988,163,87,1.45,15
3977333714,2016-04-24 16:00:00,1185,100,33,0.55,16
3977333714,2016-04-24 17:00:00,384,63,13,0.216667,17
3977333714,2016-04-24 18:00:00,178,58,11,0.183333,18
3977333714,2016-04-24 19:00:00,26,47,3,0.05,19
3977333714,2016-04-24 20:00:00,4,44,1,0.016667,20
3977333714,2016-04-24 21:00:00,89,53,9,0.15,21
3977333714,2016-04-24 22:00:00,2997,174,75,1.25,22
3977333714,2016-04-24 23:00:00,1554,112,34,0.566667,23
3977333714,2016-04-25 00:00:00,96,48,4,0.066667,0
3977333714,2016-04-25 01:00:00,0,42,0,0.0,1
3977333714,2016-04-25 02:00:00,8,44,1,0.016667,2
3977333714,2016-04-25 03:00:00,0,42,0,0.0,3
3977333714,2016-04-25 04:00:00,0,42,0,0.0,4
3977333714,2016-04-25 05:00:00,0,42,0,0.0,5
3977333714,2016-04-25 06:00:00,0,42,0,0.0,6
3977333714,2016-04-25 07:00:00,0,42,0,0.0,7
3977333714,2016-04-25 08:00:00,0,42,0,0.0,8
3977333714,2016-04-25 09:00:00,47,49,5,0.083333,9
3977333714,2016-04-25 10:00:00,366,68,19,0.316667,10
3977333714,2016-04-25 11:00:00,66,48,4,0.066667,11
3977333714,2016-04-25 12:00:00,208,56,8,0.133333,12
3977333714,2016-04-25 13:00:00,317,61,11,0.183333,13
3977333714,2016-04-25 14:00:00,492,67,14,0.233333,14
3977333714,2016-04-25 15:00:00,194,56,9,0.15,15
3977333714,2016-04-25 16:00:00,296,62,13,0.216667,16
3977333714,2016-04-25 17:00:00,0,43,0,0.0,17
3977333714,2016-04-25 18:00:00,75,50,6,0.1,18
3977333714,2016-04-25 19:00:00,80,49,5,0.083333,19
3977333714,2016-04-25 20:00:00,3868,217,85,1.416667,20
3977333714,2016-04-25 21:00:00,4240,225,98,1.633333,21
3977333714,2016-04-25 22:00:00,667,73,11,0.183333,22
3977333714,2016-04-25 23:00:00,148,54,8,0.133333,23
3977333714,2016-04-26 00:00:00,0,43,0,0.0,0
3977333714,2016-04-26 01:00:00,12,44,1,0.016667,1
3977333714,2016-04-26 02:00:00,70,47,3,0.05,2
3977333714,2016-04-26 03:00:00,63,46,2,0.033333,3
3977333714,2016-04-26 04:00:00,4,43,1,0.016667,4
3977333714,2016-04-26 05:00:00,0,42,0,0.0,5
3977333714,2016-04-26 06:00:00,0,42,0,0.0,6
3977333714,2016-04-26 07:00:00,0,42,0,0.0,7
3977333714,2016-04-26 08:00:00,14,44,1,0.016667,8
3977333714,2016-04-26 09:00:00,60,50,6,0.1,9
3977333714,2016-04-26 10:00:00,436,72,21,0.35,10
3977333714,2016-04-26 11:00:00,573,73,18,0.3,11
3977333714,2016-04-26 12:00:00,424,64,13,0.216667,12
3977333714,2016-04-26 13:00:00,0,43,0,0.0,13
3977333714,2016-04-26 14:00:00,91,49,4,0.066667,14
3977333714,2016-04-26 15:00:00,468,71,17,0.283333,15
3977333714,2016-04-26 16:00:00,301,61,12,0.2,16
3977333714,2016-04-26 17:00:00,455,68,16,0.266667,17
3977333714,2016-04-26 18:00:00,523,74,21,0.35,18
3977333714,2016-04-26 19:00:00,677,71,21,0.35,19
3977333714,2016-04-26 20:00:00,3382,180,108,1.8,20
3977333714,2016-04-26 21:00:00,1946,122,57,0.95,21
3977333714,2016-04-26 22:00:00,1889,119,59,0.983333,22
3977333714,2016-04-26 23:00:00,0,42,0,0.0,23
3977333714,2016-04-27 00:00:00,42,46,3,0.05,0
3977333714,2016-04-27 01:00:00,0,42,0,0.0,1
3977333714,2016-04-27 02:00:00,0,42,0,0.0,2
3977333714,2016-04-27 03:00:00,7,43,1,0.016667,3
3977333714,2016-04-27 04:00:00,0,42,0,0.0,4
3977333714,2016-04-27 05:00:00,0,42,0,0.0,5
3977333714,2016-04-27 06:00:00,0,42,0,0.0,6
3977333714,2016-04-27 07:00:00,0,43,0,0.0,7
3977333714,2016-04-27 08:00:00,7,43,1,0.016667,8
3977333714,2016-04-27 09:00:00,53,47,3,0.05,9
3977333714,2016-04-27 10:00:00,926,90,29,0.483333,10
3977333714,2016-04-27 11:00:00,354,63,12,0.2,11
3977333714,2016-04-27 12:00:00,85,51,6,0.1,12
3977333714,2016-04-27 13:00:00,261,59,11,0.183333,13
3977333714,2016-04-27 14:00:00,385,63,13,0.216667,14
3977333714,2016-04-27 15:00:00,0,42,0,0.0,15
3977333714,2016-04-27 16:00:00,426,67,15,0.25,16
3977333714,2016-04-27 17:00:00,22,44,1,0.016667,17
3977333714,2016-04-27 18:00:00,1286,99,40,0.666667,18
3977333714,2016-04-27 19:00:00,79,47,3,0.05,19
3977333714,2016-04-27 20:00:00,258,59,11,0.183333,20
3977333714,2016-04-27 21:00:00,114,48,2,0.033333,21
3977333714,2016-04-27 22:00:00,2543,152,35,0.583333,22
3977333714,2016-04-27 23:00:00,345,60,10,0.166667,23
3977333714,2016-04-28 00:00:00,547,77,24,0.4,0
3977333714,2016-04-28 01:00:00,353,65,15,0.25,1
3977333714,2016-04-28 02:00:00,0,42,0,0.0,2
3977333714,2016-04-28 03:00:00,10,43,1,0.016667,3
3977333714,2016-04-28 04:00:00,4,43,1,0.016667,4
3977333714,2016-04-28 05:00:00,0,42,0,0.0,5
3977333714,2016-04-28 06:00:00,0,42,0,0.0,6
3977333714,2016-04-28 07:00:00,0,42,0,0.0,7
3977333714,2016-04-28 08:00:00,0,42,0,0.0,8
3977333714,2016-04-28 09:00:00,60,47,3,0.05,9
3977333714,2016-04-28 10:00:00,995,94,30,0.5,10
3977333714,2016-04-28 11:00:00,250,62,14,0.233333,11
3977333714,2016-04-28 12:00:00,198,53,6,0.1,12
3977333714,2016-04-28 13:00:00,711,79,20,0.333333,13
3977333714,2016-04-28 14:00:00,657,76,20,0.333333,14
3977333714,2016-04-28 15:00:00,389,71,21,0.35,15
3977333714,2016-04-28 16:00:00,2522,150,70,1.166667,16
3977333714,2016-04-28 17:00:00,34,46,2,0.033333,17
3977333714,2016-04-28 18:00:00,41,46,2,0.033333,18
3977333714,2016-04-28 19:00:00,57,46,2,0.033333,19
3977333714,2016-04-28 20:00:00,61,47,3,0.05,20
3977333714,2016-04-28 21:00:00,37,47,4,0.066667,21
3977333714,2016-04-28 22:00:00,61,51,7,0.116667,22
3977333714,2016-04-28 23:00:00,127,51,6,0.1,23
3977333714,2016-04-29 00:00:00,130,55,10,0.166667,0
3977333714,2016-04-29 01:00:00,0,42,0,0.0,1
3977333714,2016-04-29 02:00:00,15,43,1,0.016667,2
3977333714,2016-04-29 03:00:00,0,42,0,0.0,3
3977333714,2016-04-29 04:00:00,0,42,0,0.0,4
3977333714,2016-04-29 05:00:00,0,42,0,0.0,5
3977333714,2016-04-29 06:00:00,10,44,2,0.033333,6
3977333714,2016-04-29 07:00:00,0,42,0,0.0,7
3977333714,2016-04-29 08:00:00,14,45,2,0.033333,8
3977333714,2016-04-29 09:00:00,15,45,2,0.033333,9
3977333714,2016-04-29 10:00:00,1268,101,35,0.583333,10
3977333714,2016-04-29 11:00:00,351,60,7,0.116667,11
3977333714,2016-04-29 12:00:00,202,56,10,0.166667,12
3977333714,2016-04-29 13:00:00,54,49,5,0.083333,13
3977333714,2016-04-29 14:00:00,211,60,13,0.216667,14
3977333714,2016-04-29 15:00:00,134,52,7,0.116667,15
3977333714,2016-04-29 16:00:00,197,54,7,0.116667,16
3977333714,2016-04-29 17:00:00,354,65,15,0.25,17
3977333714,2016-04-29 18:00:00,320,68,19,0.316667,18
3977333714,2016-04-29 19:00:00,3673,191,114,1.9,19
3977333714,2016-04-29 20:00:00,773,77,9,0.15,20
3977333714,2016-04-29 21:00:00,18,45,2,0.033333,21
3977333714,2016-04-29 22:00:00,2435,154,47,0.783333,22
3977333714,2016-04-29 23:00:00,471,69,15,0.25,23
3977333714,2016-04-30 00:00:00,108,54,10,0.166667,0
3977333714,2016-04-30 01:00:00,0,42,0,0.0,1
3977333714,2016-04-30 02:00:00,7,43,1,0.016667,2
3977333714,2016-04-30 03:00:00,0,42,0,0.0,3
3977333714,2016-04-30 04:00:00,0,42,0,0.0,4
3977333714,2016-04-30 05:00:00,18,45,3,0.05,5
3977333714,2016-04-30 06:00:00,384,63,13,0.216667,6
3977333714,2016-04-30 07:00:00,692,82,25,0.416667,7
3977333714,2016-04-30 08:00:00,920,83,32,0.533333,8
3977333714,2016-04-30 09:00:00,67,49,5,0.083333,9
3977333714,2016-04-30 10:00:00,58,46,2,0.033333,10
3977333714,2016-04-30 11:00:00,1744,115,55,0.916667,11
3977333714,2016-04-30 12:00:00,196,56,9,0.15,12
3977333714,2016-04-30 13:00:00,463,68,14,0.233333,13
3977333714,2016-04-30 14:00:00,228,59,11,0.183333,14
3977333714,2016-04-30 15:00:00,9,44,1,0.016667,15
